id,country
d4f67909-e6cf-4c72-9f56-cbdbb71054c3,CA
93d40adf-e3db-46ee-a325-e39c90de646c,US
3b677f85-d0c5-4af2-a56a-3746ff8aa633,US
cf54da99-4b2a-4f1e-a7d5-d3f2f5303fd7,US
b59d6e36-a8c4-4e08-89fc-8a4a4ba5c39a,CA
b39bf1a6-91bf-4039-a57b-090de9157d7a,MX
ed03d835-0eda-4f64-bb8a-6b901058bf39,MX
1e5f4823-68d4-42b1-aa2b-08f7c46d35bd,MX
8f8683e3-daf5-4bc7-8a5d-f086b4fa489b,US
e1e80646-b094-4492-88ba-e05ae30800a5,MX
999008bd-52a9-463c-b732-694ccdc857a7,CA
e39f3759-037f-4907-b763-e219aa2527de,CA
e9f7b717-0668-49b6-912e-6b95fede2447,CA
740cb2d9-793c-4eb7-ad4f-613480a21275,US
c0c688c8-54ef-4f54-975c-9e3424763587,MX
2b557aea-55a0-47b8-b757-13177be943b6,CA
81891428-0a05-4a0f-8852-b210e1df9fa8,MX
4130ff04-2378-4105-8fc8-b9402ad95514,US
c51b2e0f-8a70-46dc-83e3-3c8a1479795c,CA
c418cb32-ebb4-480a-afd3-8c0ee5b21160,MX
c8eda641-1002-4dfa-aac6-fa67d3e62072,US
10dbf5a3-e78e-46fc-aa8d-cfa8842901c9,MX
c2c6bdc5-11c3-482c-9faa-e83a6f9ccf83,CA
9d89f974-058c-404d-80f8-08daa688663d,CA
066a759c-6457-48fa-84ee-480c38b9540e,MX
c07364f4-fdb2-41ba-ad58-94be8fbed05b,US
f3ac461b-5590-4953-9246-c892c76bb01c,MX
55862321-c54d-4cb3-98ba-041159cf0212,US
3f0603c8-e9f5-452b-88ab-50627bc248cb,US
0a7b9986-d389-44f4-865d-c2e654ef447d,MX
329b63e4-9532-41d9-9ab9-ce0a8974a5d7,MX
02d8f985-2e91-4bcb-9bec-b714e95c04ed,MX
982bec43-5dc2-49e5-8eef-85d5a607e593,MX
f9cdb4b7-8b1f-4e64-9c6a-902e12ac66a6,MX
ee349dd9-df7d-42f1-8785-552b44363da3,US
82f6a902-e1cf-40ee-9383-30af2309cf46,CA
0cdea459-fa3e-49e8-9ef4-dda6584e43f9,CA
1ef2a68d-b975-4fd9-b246-4e543a63179b,US
4bd56a33-8fca-41e7-9249-ed47eb233dd4,CA
fd1b3a3e-2ca5-47ba-8574-5872fa61213c,US
513c3661-89a3-4a8b-82e1-4138a46dbde3,MX
fe41956f-eb5c-4c63-9773-4ecf3922fbef,US
bcc894e2-1133-44b3-a1bd-9cfb06954faa,CA
25ac3a58-cdbb-4d73-8e8f-0e5df537545a,CA
2c90277e-c19b-40f4-b71b-7223a079a3bb,CA
e8702fbb-fb73-4895-8959-a044d787628e,US
6c7b942f-17c6-423e-8ae0-d9f3bcf059f1,MX
60bae496-6df3-4d90-9e16-8a8634f71930,CA
2d64f517-e934-4b99-bf61-b0121645bc88,CA
f476bf72-5508-4c78-8fc5-a4bb1fe7b77f,MX
baa9e133-7a34-48e1-a948-14991afccede,US
440359fa-cf11-4afd-b8da-fb0314f8a7d7,MX
9618333d-4916-4e16-968e-89a1656beae2,CA
50d3237e-a848-4611-8368-3274b6b4a3e8,CA
cca922b7-a19d-4b34-bb63-40e22cf80ada,MX
929e8633-6e59-4038-b0a3-0f02f545b396,US
d072b0f8-de64-4085-b7b3-7c36ae5ec7eb,MX
02ebb3ab-4e26-49e8-852f-f3ecc87b7308,US
012dc7bc-183c-467d-a14f-d24384f486e2,US
e7ae491a-626d-40b1-beab-962d345b9393,MX
67c7fcc9-acc5-4c4d-b768-da63ca3adc78,MX
55329306-aa1d-4b4e-9dd0-20ad85f88fae,US
544b42c7-319c-4987-879b-d5f4f0f905a8,CA
7b292f2c-72e4-4398-9aaf-fc0bcacfca2c,US
13fa06ad-026e-49b6-acf4-d13cb8a49ce5,US
7825cc42-395d-4c89-b625-5d0232b128e7,MX
45194855-7f9a-4b40-9f45-ef6669bb767e,CA
0afc9bc9-98d0-41ca-be87-844245df8ecf,CA
0fcfb299-879d-46eb-9363-1c029b7a8871,US
c9e507aa-0fa1-4dc3-93cd-42b14f062415,US
1887b778-5f0d-40e4-890d-6ae2d29c23dd,MX
fe7eb491-6484-4ab3-8355-12a63248dae2,MX
dd6a96fc-964a-47fe-9fc3-2c49b271f21c,US
46718e78-1307-438a-b124-ce5565230298,MX
d77d8fa3-162f-4b63-a1d4-d145321f4b89,MX
068accbb-7a7f-4775-b35b-72da712d741b,CA
c0bf8121-cb6d-4820-806a-1ab27ed6dc86,CA
1eda7417-6334-4583-a8a4-6ad24c5a1ae3,US
ceb490fa-59c1-4a24-97f8-e4786b4a37f4,US
77ff3755-1c26-4f87-bc0b-8d07cffc8742,CA
1550e808-a826-4012-bdfe-63df9efc0ae4,CA
51c68ca5-b37f-4b9e-b9ff-fcf615b48d26,US
a5faed6f-83a2-46ac-ab89-4876a72fcff2,US
3e573363-1ff5-47aa-b509-7870620e6cc9,MX
b6d9dfc3-0f55-40a3-8784-d1a07fb2252d,MX
565f66fd-7159-4de6-9405-c82cdb585e61,CA
d32f53c5-820f-41ae-8556-b3b14f935c5d,US
391faf35-44af-4f53-86b5-edbfda496cda,MX
55f3ccc0-3a6e-4446-92ca-ebbfe84f9a24,MX
f2c684d8-e22c-4cf3-9600-ee8504c2b7f2,CA
b323dc65-4b81-4bfb-9f7a-5b7f37778d58,US
a9ab1369-d7c6-42d0-8035-1b1b9a18915b,MX
904dc4d9-c9cc-4a00-97f7-dd01cff67e0c,CA
6ccf78e1-2c39-4f93-a1f4-4af8a86269f0,US
39487032-558d-44de-a354-68ff08107fa0,US
7c02f945-1501-44ec-9d9a-2704d2461729,CA
1e63ec9c-e935-450e-97ef-efa8245ff2c4,MX
d91220b3-3be3-4e81-9456-1d46137d89e6,MX
70633b6f-47d1-486e-ab68-82975f4dcdfd,US
ca389851-da71-4113-bf17-9025866a13c3,US
9372c081-d630-46f2-9e6d-6d1f54b6fa35,CA
308194a8-84f3-442b-bab7-f4d4b7ec426b,MX
8605cb18-0831-43bb-8e90-4bbee214dfa1,US
78afc6cd-b8ec-4323-953c-b81d851ef3e1,CA
72d0c8f1-bfdd-4861-9827-9760d2cfa875,US
bb17d1d5-c27b-4923-bdf0-e132b574bd2a,MX
ffecab8d-ceb5-4bc8-afcc-21f4fb69a3e4,US
5d02e9fc-e6af-47dc-828f-7c615a743371,MX
f8952d62-f381-4351-848e-27dc321bcfdf,CA
1ec7d271-f5e0-405f-a82c-94d9384bad25,MX
c0599024-1e06-4b54-b595-b2954c1232dd,US
a5554c20-dca7-4048-97ec-4124a5c2ec0e,US
f1b79bb6-27ae-4c8f-9396-6aae27368bf3,US
8b840ef8-9e5a-40a0-a567-6f0935d43c9e,US
5aede6cb-b071-48d7-a75d-17e58080b47f,MX
d3e4c4b7-9165-4ffe-b506-89a5adebac44,US
a20882db-f980-434c-be08-2e24d6641fe2,US
097001c5-5816-4ffb-afc1-f05df2c77de3,US
553acb66-d3b1-4ece-851d-13ae49f551f9,CA
9fecedea-30ac-43d0-930c-59a5a435ee60,MX
e54d6c7a-d4d3-4601-84ed-06c863f7fbb1,CA
8a5bf2c6-6eea-43a8-9f2c-5c03002fbad4,US
fcd2de15-400e-4fd0-8348-3097365b599f,US
8bfba62a-da30-48a2-81de-5aa51c4cf4e3,US
8d216a6f-754a-4b3c-a41c-37b4ab976681,CA
0a6b3d5b-b7f3-411d-a59b-f382b68ea2ce,CA
d38502ae-a2ac-4a2e-ac2f-ae82e3ddf2aa,CA
635686e4-f76c-492b-8278-c2f275a29b56,CA
edfd028d-853a-4509-99ce-b416e96779a2,US
a14b4620-83a3-4130-9609-e925a2e30397,US
5ebc848f-d033-474f-a8d7-2060f6069bc3,US
246fe51a-edf2-42ab-b7aa-fb78ffaa7355,MX
653e0de1-a8dc-4db5-894a-9b51954f9b20,MX
846430e9-12e5-40a0-af2c-9aafd7fa5650,MX
5743a3a5-931b-4d1a-bef1-f560cdedbfb2,CA
97709a5a-fd12-4dbf-81e2-c1f894475a59,CA
3ef5319b-6713-4c96-8084-6c6729b22e59,MX
7c5ae6b7-4733-4cd6-9e0e-8043f0379ed9,MX
dca81ebf-11bd-4a1a-99db-4c26cbfcb7a4,US
342a7650-3188-4b46-ba55-167f5196206f,US
da8fdaaa-eef6-4390-8fd7-35b3ef183528,CA
3a7df4fe-edeb-4944-80c7-09c11baca46b,CA
189c0695-fa0a-43b9-ada6-a1697f8557db,MX
a91e9045-b62e-4fb4-8964-84210489ab31,CA
9c2b9ef7-6a7e-4a4f-a86d-9293484d4ed8,MX
9f8d964c-0951-4002-b330-eb5734e7571c,MX
ede03cb0-5b3f-40d3-8cc8-f2c6ae19bda5,US
200f4cd0-863e-4263-8d0d-5740848a39ac,MX
09e29670-bc3b-4d8b-8e7c-1f9432e48260,MX
8e4114dc-1d12-4afc-b5dd-dc1396592fa7,MX
914a1ed9-8b60-4bf5-bbbc-2dad7c3092c7,US
d50a11ac-1e2e-430c-a89f-6c49fbcfe343,CA
d8375dde-6d6a-441a-bf8b-93de995ef9b5,CA
26dcf4d7-7c9e-49d2-a82a-13e0ed2cfcb5,US
e702e382-7b48-4cd8-a81c-f802fb33850e,CA
18ee88eb-9a67-4a4f-8e18-57eca9142b3e,MX
20a17a5a-dae6-4f35-a32a-f2876f07bfbf,MX
7ae57573-d9f5-4acd-bb94-de4c3c54a6f2,CA
e3b9260a-221f-42fc-a7a2-f7a4e8d63637,CA
839ae562-2956-484b-a999-d314746e460a,US
a8a0fdfa-cb4e-4fa1-9f63-6a9b42d6f71b,MX
3d1f3f29-9a05-4b2e-8ff5-545a40c83599,US
3ddc4020-792a-49cc-997a-937f2ad0b553,MX
90ef5884-25de-4347-81b1-4bae4673534e,US
48880899-cb7f-4dba-8d70-e0a2b186730e,MX
a1de6663-8365-437a-b489-40d019216a24,CA
b71c7856-be42-4361-b205-4c508c83179a,MX
c92e1c82-d4fc-4f38-9084-675090a5b319,US
f0347cc0-78d0-472e-89dd-8460a019b455,US
ed14e102-ee56-4f27-a10f-6a13d17cbb88,CA
1e5e6ab6-b28e-4172-affe-636feeaf6c38,CA
4e0dadd6-402a-40a2-ad0a-17cde890de62,CA
de9e2924-26db-42d7-bc01-cd9ba2d63c19,US
350134fc-c6fc-4a47-9fd6-3a350972c828,US
4061de3d-7089-4105-9c6f-a35d8fb249ef,MX
9b2fb36d-ccb3-4f40-85c7-3100b5e654fc,US
7c709504-21af-4ecc-a5ad-04c069826c89,CA
8376b1d0-df2c-47c9-a359-d6842299889c,US
1c9049c3-d18e-4168-ae30-7ff017b9d051,US
afe62206-d65f-4139-b6ea-6232ef3fc5c0,MX
feceb4a7-a725-4875-9755-3d2797f18a04,CA
17478b50-3fed-44d2-b581-9135065bf36e,MX
d9f0d90b-57b5-414d-962f-c79dec2a1fae,CA
2a6fe574-e8ca-4b19-bfaa-7cef99be78dc,US
971d850c-b226-4da6-9da8-4ffd8a09931c,CA
3198d2a0-be56-4fad-b2a3-130dd15b1206,US
eed6ee37-b782-4832-a98a-1d37e214b296,US
13bd7c78-19cc-4247-9fcb-6ac409b4b186,CA
af53fb4f-423a-4879-8a4a-d3fd7e1f3e44,MX
e7b21035-d8f8-47d4-86bb-dc91491b2f3c,US
23d6c204-1e6d-4c30-9548-e503448ed180,MX
d611ca92-79e6-4720-83a4-28c75613f8b6,CA
37de9177-7ab7-4edf-8d28-f722cc353f81,MX
d19e6e5e-5b9d-489a-9caa-35a8e6fae7ce,CA
de2c83c4-3b97-4db9-873f-38156dbb3eef,CA
9159611e-6888-4558-bbce-260978006b6d,MX
1708319f-dcc2-4cef-b0af-e3822fdb71ea,MX
c9b7b4bf-dad1-480c-9e92-81e59596303f,MX
47225d22-1a44-4a0b-8c3b-ffb474c3162d,MX
8ba6c607-8798-4d7c-945a-f80a83acbf35,US
5e5079a4-449f-4511-96ee-f2da636f9450,MX
cfab1005-9cb7-4a04-92f5-50a6a1dce14c,CA
6ef0608b-8f1b-491c-97b4-6bad62c2168c,MX
6f9e105a-667e-4ddb-9521-9572c137b15c,CA
b482f0e7-7889-4dad-972f-123a27fb8035,MX
260a9598-eeee-477f-b1e1-bb270cae17ea,MX
92a90390-cd00-4221-8f02-62ef8ad522e1,MX
99aed864-2311-48f2-81e8-4f15a86bda0a,MX
acff5e4c-9062-4b42-801e-649de774b3c1,US
c2aaa6c4-c121-43ed-80de-b6358fa07196,MX
87f2232f-a306-461d-8694-d0d7c69aa861,US
128522c7-c210-4504-b888-7359f80df00f,US
21399526-f738-4b22-8e19-b6aa0fb7090b,MX
f236f358-7d1d-4a40-a883-6821d2cc5f6b,US
f19e512b-4ca2-42f3-9892-e34e04cef66d,CA
73f0a231-6df6-444b-9f5f-9f00070a0250,MX
f1d4892e-f02e-4066-b0cc-11ef20835121,CA
93142fc3-d1f0-4290-98b9-353dd992aed0,CA
82552fbe-5121-4929-904c-1e76d2f5460c,US
1061bbf5-8ecd-427f-8cdb-c30c6434227a,US
47a55113-9ee5-4bba-9820-04a0a7b869c7,US
c8c61d27-f621-4e13-837c-48e62ce9d562,MX
0ede4023-9577-4bf3-a72f-0b9d525a8cfc,US
908ff93a-9a37-4830-96f2-8be7394c01af,MX
183b5344-954a-40de-af6a-db6f8e561652,MX
e9b0dd16-b623-4871-8c4e-592b26e75411,US
254b8a56-0af5-4889-84b3-17489588fe26,CA
e26097cc-f036-46cd-b8dc-901c660476b8,US
0561c7b8-dd87-44ea-9ff3-a8618dbe660c,CA
02a0871c-a9fd-443c-808b-13424673168b,MX
db26a5b5-f943-45aa-be4f-c540d18ce565,US
95bf6401-1b4d-4775-b904-708154294495,US
902c56c1-a049-40e7-9ac0-b3de022997cd,US
f60f8c78-33bd-4dd7-b9e3-ba80bb676019,US
2d4764da-bfa6-402f-9d2a-d31feac33a60,MX
9fe6de19-3089-4d3c-a595-d97da4eef768,MX
a41311e4-cc01-41aa-b00a-e34871b9dfc9,US
7c852f54-eece-43a6-bb17-6748dc6ca740,CA
f0e7cd10-424f-4b39-a757-ed426a55e114,MX
1277ff2b-2c81-4760-81c6-46acb685ee23,MX
db613809-c644-48b1-98ea-09f79e880909,US
73f9de16-5fa7-4291-981e-7c1dbdbfd578,US
07b8039e-1a6c-4d28-8b6f-6c9018ec7752,MX
4696589e-2e57-4f4c-9a6c-d8fbe619262f,US
249c95e6-b865-4f16-a123-315ff24e95dc,MX
fad2d2f7-c1fe-4580-b5ad-88cec60c2373,CA
cd122bf9-a9a5-422f-90fd-44197c61eab0,US
6b51ef2f-6d51-4744-b8e4-f4d5482bfe71,MX
5dd09839-65fc-4cce-bc36-322dca053dea,US
eb8eaed7-187a-433f-a13d-cd54458baf08,CA
a1873588-3aeb-40d0-bd32-96ab4fbbaae0,MX
12ce1a00-d2e8-4602-908f-fcac0aba5e4c,CA
df168bec-e506-4f48-a733-4dbf06c5f6a7,CA
230fc4ba-c749-4e47-875d-7810667e798c,MX
999fb406-6d8c-4479-b725-7baaa6eacc7f,CA
1c6e687b-851b-45dc-afa2-04fbaa6a80dc,MX
7421000e-bd73-45d1-a868-cf3ad7c48af5,MX
f806f5d5-a747-4e98-ae10-70b1d5454a9e,US
36994338-52c5-4383-afba-78bc315f4ca3,MX
c49c45b7-f130-40b4-a9fb-1f47ac7f5d08,US
cb6a99bd-3216-403f-bd31-6b5183df3ac9,US
c07b2df2-298f-4ccc-8f5f-07940223c69b,CA
923a04e6-4703-43e5-893b-72d5be72414b,MX
e2ea407e-f5d9-4026-9d95-ebce31c44ecf,CA
e96b06bb-da24-474f-92d9-7490fc162ec2,US
003b93a6-44f7-4e46-9722-2cf684c01985,CA
504bea4b-ff65-40e2-9424-8408112d4030,US
4bd87d9a-8e61-431b-99d1-c1e4b11c205d,CA
a11f7479-57aa-49f5-8024-72378046cdc0,MX
d1f62c26-8d05-422f-ba55-60269a85c5a6,US
8fca64fc-1d4c-4d56-944c-964980fb92e0,US
08ffe506-81bc-4361-a085-75e13ca5339b,US
b18dfe3a-6376-428a-8d88-b607a7bb44a8,CA
22b63090-dfa8-410f-b993-6ae1ec596dca,US
9bfe8674-bc4d-4f19-bbb6-c091d385a971,MX
12fccffc-c62c-4fd6-8efe-955339f811ad,US
b74f95e6-a692-4fc5-8b74-504a9518bffb,CA
7ce93940-f839-4bbe-a3d2-2e20246fe885,US
db164115-2094-4275-bdd3-71576d0d9d04,US
128fe93e-4933-40c0-8e3d-d110cb31b833,MX
908574b1-1d5a-4068-899d-fe6a477f9456,CA
3bc88168-8235-42c8-9d7b-d9426e13102e,CA
1f8f51d0-495f-4706-ab2a-36333f1b28b2,CA
294780fe-16da-4230-a08b-9d093827cbbc,MX
e2745254-d692-4881-a215-43131f177ca3,US
dd061ec1-3ffb-48bd-8ddc-f30d591296e0,CA
5cf04363-54dc-4728-ad5a-38c3c36867ac,MX
415e9b00-015a-4ead-9ac1-be21efa0f79d,MX
e843597b-44c2-4d7e-a70f-8620aa328584,MX
36438e43-f00d-4a55-a6cd-17f5cdb15158,US
d703044a-2745-412a-bf02-7f5fe1e73ed9,CA
770a825f-6ae9-4f79-8a38-cddbe2e6cd44,CA
e55cfebc-88a7-4d1e-835e-17a4429c3b30,CA
fdbd933f-68d8-4898-a07e-b5d180a720b2,US
8b6f8fc0-d197-43ba-92fc-417031c13e37,MX
42f1c06a-61eb-49f6-a503-4d6145872c7f,CA
3242c6cf-5ce7-4ff7-8da2-327ecad50e04,US
9ef6fc41-6a07-4875-9f48-4c8e3ea2b871,US
c59c045c-f455-4051-a384-67eee05b438e,MX
cec01596-831a-48e6-a2df-23f5fef06e2a,CA
2977b248-8ce0-4c44-9b7b-3b45ba120079,MX
02931303-e05c-43b5-a2fd-66ec32666b00,MX
fb764d1f-5a13-41de-9964-0f25502e6460,CA
71f57aa4-ade2-434d-9d35-0f15d5d248d1,CA
b3468fb5-6023-449b-b56d-123952e6e74e,MX
c0df8c70-9986-4a23-b844-e75c586755af,MX
20701e91-d85e-4085-bc82-00f2951f67dc,US
a2d5bffc-31e3-441a-9f4a-ef0d69894718,CA
38127864-5c5c-4a70-864a-8f619fc102c6,US
cd3a5745-0a9b-4ca7-891d-219a21fe9e1c,CA
05cfd4ba-ea00-4c0a-b22b-412dde44c613,CA
5bf2f935-d830-4fd4-baf9-cecf28cc9db7,US
3950d078-e064-480c-8d84-5cd0cbbd5f90,CA
a79ebbef-0042-4d28-b3dd-8a5b3a6acbbb,CA
8f92851e-fd48-4acb-897c-52b7a268db87,MX
156325be-d29d-49f6-a897-f870bf412a66,US
95f3b21d-0e20-4ca3-bf1e-e4ec5f4e673c,CA
f78969e0-9129-4f6e-9e21-ffa34ced7f26,MX
fd2dcdd3-5966-466e-981f-d9ed94fc3c16,US
0eb363d5-1dca-4fea-a4a9-1b830f512ddb,CA
79a406e2-3989-459a-ae9c-c16a8fdb67aa,MX
d1fbb97b-82a9-4586-b2c5-18800b33f3cb,US
9000b7cb-59d3-4f60-9502-cc8fcf3d0823,MX
0f4fee5f-47fc-48b6-b2fc-12716a0c82da,US
dec19053-5193-4659-b7ec-54ada96dd41a,US
2340ac5c-45c0-41dc-b094-b5ce44654b4f,MX
c5f76997-f245-400a-b1ff-87937137ebfc,MX
5d9e8425-6b33-4911-bed6-5aa53ffbf106,MX
b424cc6d-560d-4d45-bb76-c793b53769b3,CA
bafa6260-5613-4199-a89b-95ac119890be,MX
cb69ccb2-b384-4160-b13e-56700f938f4a,CA
cdf67fc7-7944-4d59-a2a8-7f5e152b17c9,MX
fd474fbe-826a-47e7-9cda-5e09e1656dc9,US
932b5d35-c88f-4bdc-afaa-5dc4899d6a00,CA
72eb1758-445d-47f8-8287-827f52617f11,CA
023b5389-bede-49d7-bec9-f0557bdd6838,US
7823afd4-13c5-4137-a66a-94dde570e1f5,US
0c14b785-7b6f-47bb-87d9-b3c2067aab5c,US
d8626274-52c4-4373-8e4f-7b9feef89667,CA
17aee6e5-7503-455b-bf2a-fe23a96056f7,US
7b514dbd-5d65-4b98-b5de-0c7624899a63,CA
fc6f77fa-df73-4aef-85d6-4318b01bfe24,CA
909ed88e-e4c8-4f31-a494-4b727053356d,US
6afd2fbf-c1b8-451a-92ef-1114780c4645,US
6694bea4-14f6-4f69-a8fb-656df1b6a995,MX
85323d97-60a2-4af1-921f-3b7ba45155dc,CA
d68409b1-e35b-4cfc-8fd9-95d77f87c9c8,CA
fc1dd77c-8643-4716-9f9b-f11e75ad7a6c,US
848e6966-4e86-473b-946c-3d03dc932b9a,MX
262a91e7-5bc5-406d-86df-205018d0f27a,US
dadf0596-0ea1-489c-818a-30acbbf6dd92,CA
f6174132-7223-4e08-b053-50a83c875795,US
90a5d82e-f5c1-42f4-a071-b6d1e8a9a633,CA
e25590fe-2a51-425d-a32b-2af7ee4280ee,CA
35e4bb86-d0bd-4beb-b44c-1400f9163b69,US
a21e73df-4a37-4192-aac5-299e3edf414d,MX
bb4fedf2-9492-4833-b746-1429c3d34074,MX
792dd428-2e75-4e45-a3cb-c3c7e7bd9212,MX
19cf2d19-8685-4ed3-ba97-c252de18cf7a,MX
5e09c894-aa81-4d3d-a08a-61d4e35709b8,US
a5d0fadd-f4fa-4320-a3ab-1008b29c1381,US
0fca1b4b-4bd1-4e51-8e18-8c46427709f4,MX
071a6b9a-4251-4b67-9052-eeec11a2c823,MX
914a80d1-b107-4b22-813f-4946cbdd79f0,CA
a7839941-3d0e-46f2-877a-08cc3e2ea46d,CA
5eac20f4-43b6-418a-a1e7-157f0850096a,US
2b92950c-c2bc-4200-9f76-11cc0bb6bf83,CA
57c4120c-05ad-4ab7-9060-dcf19c7ef126,US
df6c7fb5-e021-49b2-8e83-dd93048a42ee,MX
5d492048-aaff-4ef8-8d61-30dfd0fae593,US
4a406446-1222-4538-906a-358ca8234244,MX
beec724a-565f-4748-b145-00c19c6956e7,MX
5d5806b6-c748-4e69-a20f-aef76942d03f,CA
2369f396-e80d-4565-90ad-9485c9e17f83,US
ed540903-8bf9-4944-a745-e691fb18fe62,CA
6aaa30c2-5f16-4025-8d25-b882ac905d4c,US
1c26969e-745f-428b-a206-bcfac49c215d,MX
355095f5-e390-4d1d-bd49-fa024b79b864,MX
f13cfc41-ec27-42fc-81e2-ad3f6716cade,CA
cef33746-93cc-4f99-9150-7890d794d6c4,CA
6c419c88-99d6-400f-8a30-213f1f85d4f6,CA
c3283add-e722-4a67-866d-b6682e15a088,CA
d7a4017c-3d44-4d28-bf1f-cd5f4fb3afbc,MX
50162402-ca77-4fb3-b186-4dff343d321f,CA
4f905664-ef96-47b7-9ea8-58a8c4b53b05,CA
90d9b4b4-502c-4ad3-a6b8-d688afbe62f9,CA
538ca168-ecba-4b9a-ab3b-fa75fa652749,MX
dc6a010c-c656-43e6-a8d9-272035cb7d2a,MX
5173ceef-48c7-4568-a645-edf1d500f801,CA
0f6c1739-106c-4ee0-b4e1-f4d06c5b863d,CA
0fd05eef-6b7c-4d0c-b4d8-7b2c4c837f11,US
6fed563a-7c1d-4aea-ad79-cc7e9b532795,US
60bdd9cd-a788-483f-9522-224bbb169586,US
94ab51e3-4c3a-487a-aa27-1b95254190ba,MX
693b9b9f-e943-4137-b9c8-0b6aef04253e,MX
82c55f80-b7c2-49e5-9d2f-e7d7c6326e3f,CA
83dd1f0c-32d5-4c7a-84f2-48e47bddc83d,US
87689275-95e1-42ad-b367-d7dc676bb3fa,CA
725b931a-44fb-4f64-9afa-030448822598,MX
849f7007-6490-42af-85e2-b3e870545e99,MX
2f82b7a0-186f-433d-ae14-8c591b76f2c2,US
f6013f70-9be4-4ba3-8df8-fcde014a109d,US
54a9d194-63ff-434c-b97e-34999df58e78,US
617f0241-c25b-4149-84e2-140860777611,US
cc07d9bd-4f12-49bb-a26a-5af6a1ae485f,US
caeacced-f930-4381-9376-39513b3a29c5,US
dab64bc4-2194-4ff6-b941-75f4e7901078,US
81325509-1837-4a45-b9b7-77a4b2a34255,CA
0a0c7209-6a88-4aad-bb6a-86654058f564,CA
58a67a54-737d-4fa2-ba24-5b0f352ba253,CA
8f4ecba4-d72a-40b4-8ec7-b21c72f23100,US
b5d42423-bb03-423c-8643-5bfedf07d4b9,CA
9667f606-7973-47c7-a47c-3ffcc81c229d,US
1a308684-1fb5-4e20-acc6-4666c963557e,US
cbc669b6-b8ac-4b7d-9337-8474827d34ae,CA
36b04e89-e317-4c5a-9b1d-809664912ad7,US
2dcf24a1-71fa-4097-8960-cfb241449773,CA
815cf32f-128c-4986-b4a5-f6d6277911ea,CA
41256917-5c27-4a75-87c9-b38b127b9ab6,CA
b006d7ef-62b3-46c9-bbaa-f4f5ebe43a80,MX
c523e8de-1fed-4815-b247-b66c1fc5ca33,CA
0e0b37c2-bfa8-493d-a2c5-99ab7dcc5bd4,US
278fef0f-5546-4c25-8e2c-0d43da2a56d6,US
4534a475-1f76-4cbb-8f00-7853d3f0b032,CA
9234ae74-a4f4-418a-a316-04acde39936b,US
a7bb3843-cdd9-4e68-9917-623b27744152,MX
d94e42e8-08c3-43da-a203-ab899d1c763d,CA
e851d835-71ad-4584-93cd-bdab7f37b315,US
5455a489-f1d7-4aaa-b277-5b373e658341,CA
e55c1b25-9759-40e8-94ba-9c48c6268344,US
